ASIN,activeseller,brand,buybox,category,img,price,rating,reviews,title,url
B088CVF7LM,,Visit the Aioneus Store,,,https://m.media-amazon.com/images/I/519LeGYqKIL._AC_UY218_.jpg,$10.99,4.3 out of 5 stars,"7,531","iPhone Charger 6ft 2Pack Aioneus iPhone Cable Fast Charging Nylon Braided Phone Charger Cord Compatible with iPhone 12 Pro Max 11 Pro Xr Xs Max 10 8 Plus 7 6 6s 5c,SE 2020,iPad - Pink",https://www.amazon.com/Charger-Aioneus-Charging-Braided-Compatible/dp/B088CVF7LM/ref=sr_1_4?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-4
B08J9ZJNF1,,Brand: DreemTeam,,,https://m.media-amazon.com/images/I/61QaFDE790L._AC_UY218_.jpg,$16.98,4.5 out of 5 stars,"3,481","DreemTeam for iPhone Charger, 2Pack iPhone Charger MFi Certified to USB Fast Charging Data Sync Transfer Cable with USB Wall Charger Travel Plug Compatible iPhone 11/Pro/Xs Max/XR/X/8/8Plus and More",https://www.amazon.com/DreemTeam-Certified-Charging-Transfer-Compatible/dp/B08J9ZJNF1/ref=sr_1_3?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-3
B08NVX6M88,,Brand: YEFOOT,,,https://m.media-amazon.com/images/I/71DYOf9RibL._AC_UY218_.jpg,$12.99,4.7 out of 5 stars,"4,485",Phone Cable USB Cable (3/3/6/6/6/10FT) Nylon Braided,https://www.amazon.com/Phone-Cable-10FT-Nylon-Braided/dp/B08NVX6M88/ref=sr_1_6?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-6
B08QV1CV6Y,,Brand: Bkayp,,,https://m.media-amazon.com/images/I/81tsr4Pu9dL._AC_UY218_.jpg,$12.98,4.6 out of 5 stars,551,"iPhone Charger, Bkayp 3Pack 10FT MFi Certified iPhone Charger Cable Nylon USB Fast Charging Cable with Compatible iPhone 12/Max/11Pro/11/XS/Max/XR/X/8/8P/7 and More - Black&amp;White",https://www.amazon.com/Charger-Bkayp-Certified-Charging-Compatible/dp/B08QV1CV6Y/ref=sr_1_5?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-5
B07Y1N2F6M,,Brand: FEEL2NICE,,,https://m.media-amazon.com/images/I/81I7TDbvyAL._AC_UY218_.jpg,$15.99,4.6 out of 5 stars,"6,667","iPhone Charger Cable (3 Pack 10 Foot), [MFi Certified] 10 Feet Nylon Braided Lightning Cable, iPhone Charging Cord USB Cable Compatible with iPhone 11/Pro/X/Xs Max/XR/8 Plus /7 Plus/6/ iPad",https://www.amazon.com/iPhone-Charger-Lightning-Braided-Compatible/dp/B07Y1N2F6M/ref=sr_1_11?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-11
B08L1B143S,,Brand: esbeecables,,,https://m.media-amazon.com/images/I/61t58jjf76L._AC_UY218_.jpg,$16.99,4.5 out of 5 stars,"1,281","[Apple MFi Certified] iPhone Charger, esbeecables 2Pack USB Rapid Wall Charger Travel Plug &amp; 2Pack Lightning to USB Fast Charging Data Sync Transfer Cord Compatible with iPhone 12/11/XS/XR/X 8 7/iPad",https://www.amazon.com/Certified-esbeecables-Lightning-Charging-Compatible/dp/B08L1B143S/ref=sr_1_10?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-10
B08SLND4SS,,Brand: Xilsn,,,https://m.media-amazon.com/images/I/615egJgu8RL._AC_UY218_.jpg,$12.98,4.7 out of 5 stars,168,"5 Pack 10ft Lightning Charging Cables, MFi Certified iPhone Charger USB Data Cord High Speed Cable Compatible with iPhone 12 Mini 11 Pro Max XS XR X 8 7 6S 6 Plus SE 5S 5C 5 iPad AirPods Pro",https://www.amazon.com/5-Pack-10ft-Charging-Cables/dp/B08SLND4SS/ref=sr_1_9?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-9
B082T6K8XX,,Visit the Amazon Basics Store,,,https://m.media-amazon.com/images/I/61EUDPldEiL._AC_UY218_.jpg,$9.99,4.6 out of 5 stars,"11,862","Amazon Basics Lightning to USB Cable - MFi Certified Apple iPhone Charger, White, 6-Foot (Durability Rated 4,000 Bends)",https://www.amazon.com/AmazonBasics-Lightning-USB-Cable-Certified/dp/B082T6K8XX/ref=sr_1_8?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-8
B07PHY8JLL,,Brand: JAHMAI,,,https://m.media-amazon.com/images/I/71W-3dz6pwL._AC_UY218_.jpg,$8.47,4.3 out of 5 stars,"11,753","iPhone Charger, JAHMAI Nylon Braided Lightning Cable 3Pack 6ft Fast Charging High Speed Data Sync Cord Phone Connector Compatible with iPhone 11 Pro Max XS MAX XR XS X 8 7 Plus 6S 6 SE for iPad Table",https://www.amazon.com/Charger-JAHMAI-Charging-Connector-Compatible/dp/B07PHY8JLL/ref=sr_1_14?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-14
B08SGTWVP5,,Brand: DANTENG,,,https://m.media-amazon.com/images/I/71Rr1tY9wFL._AC_UY218_.jpg,$11.99,4.4 out of 5 stars,129,DANTENG Mfi Certified Lightning Cable 3Pack 10FT Nylon Braided iPhone Charger Fast Charging Syncing Long Cord Compatible iPhone 12/11Pro Max/11/XR/X/8/7/6/5 and More - 2021 Upgraded,https://www.amazon.com/DANTENG-Certified-Lightning-Charging-Compatible/dp/B08SGTWVP5/ref=sr_1_13?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-13
B0828WB2VR,,Visit the AUKEY Store,,,https://m.media-amazon.com/images/I/51e70e9iLWL._AC_UY218_.jpg,$12.99,4.7 out of 5 stars,"6,854","[Upgraded] USB C Charger, AUKEY Minima 20W iPhone Fast Charger for New iPhone, Fast Charger with Foldable Plug,Ultra-Compact PD Charger USB C Wall Charger for iPhone 11 Pro Max, iPhone SE 2020- Black",https://www.amazon.com/Charger-AUKEY-Foldable-Ultra-Compact-Compatible/dp/B0828WB2VR/ref=sr_1_16?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-16
B07QVL8ZXW,,Brand: YOKERSU,,,https://m.media-amazon.com/images/I/71MmGDbXDhL._AC_UY218_.jpg,$12.73,4.3 out of 5 stars,"29,833","YOKERSU iPhone Charger, Nylon Braided Lightning Cable Fast Charging 2Pack 6ft Data Sync Transfer Cord 2 Port Plug Wall Charger(UL Listed)Compatible with iPhone 11 Pro Max XS XR X 8 7 6S Plus for iPad",https://www.amazon.com/YOKERSU-Charging-Lightning-Transfer-Compatible/dp/B07QVL8ZXW/ref=sr_1_15?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-15
B0828WB2VR,,Visit the AUKEY Store,,,https://m.media-amazon.com/images/I/51e70e9iLWL._AC_UY218_.jpg,$12.99,4.7 out of 5 stars,"6,854","[Upgraded] USB C Charger, AUKEY Minima 20W iPhone Fast Charger for New iPhone, Fast Charger with Foldable Plug,Ultra-Compact PD Charger USB C Wall Charger for iPhone 11 Pro Max, iPhone SE 2020- Black",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07619862UW7NCZWZTTKO&url=%2FCharger-AUKEY-Foldable-Ultra-Compact-Compatible%2Fdp%2FB0828WB2VR%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3DiPhone%2Bcharger%26qid%3D1612563858%26sr%3D8-1-spons%26psc%3D1%26smid%3DA30DUECZICXS9V&qualifier=1612563858&id=1988741140440518&widgetName=sp_atf
B07NSNX856,,Visit the Cabepow Store,,,https://m.media-amazon.com/images/I/71O2RCM+u+L._AC_UY218_.jpg,$11.97,4.5 out of 5 stars,"38,655","3Pack 6ft Charger Cable CABEPOW for Long 6 Foot iPhone Charger Cord/Data Sync Fast iPhone USB Charging Cable Cord Compatible for iPhone X Case/8/8 Plus/7/7 Plus/6/6s Plus/5s/5,iPad Mini Case(Black)",https://www.amazon.com/Charger-CABEPOW-iPhone-Charging-Compatible/dp/B07NSNX856/ref=sr_1_21?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-21
B07QVL8ZXW,,Brand: YOKERSU,,,https://m.media-amazon.com/images/I/71MmGDbXDhL._AC_UY218_.jpg,$12.73,4.3 out of 5 stars,"29,833","YOKERSU iPhone Charger, Nylon Braided Lightning Cable Fast Charging 2Pack 6ft Data Sync Transfer Cord 2 Port Plug Wall Charger(UL Listed)Compatible with iPhone 11 Pro Max XS XR X 8 7 6S Plus for iPad",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06876252UH0JDWJGBPU5&url=%2FYOKERSU-Charging-Lightning-Transfer-Compatible%2Fdp%2FB07QVL8ZXW%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3DiPhone%2Bcharger%26qid%3D1612563858%26sr%3D8-2-spons%26psc%3D1%26smid%3DA2XFT0AZLTHU4G&qualifier=1612563858&id=1988741140440518&widgetName=sp_atf
B08CDG2SSP,,Brand: Durcord,,,https://m.media-amazon.com/images/I/71EEfTBT-JL._AC_UY218_.jpg,$15.99,4.6 out of 5 stars,"1,376","iPhone Charger, [Apple MFi Certified] 3Pack 10FT USB A Cable for Long Charger Cable, Fast iPhone Charging Cord Compatible with with iPhone Xs Max/XS/XR/X/8/7/6S/6/Plus/SE/iPad(Silver)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A042906735355RLYIO1L0&url=%2FiPhone-Charger-Certified-Charging-Compatible%2Fdp%2FB08CDG2SSP%2Fref%3Dsr_1_7_sspa%3Fdchild%3D1%26keywords%3DiPhone%2Bcharger%26qid%3D1612563858%26sr%3D8-7-spons%26psc%3D1&qualifier=1612563858&id=1988741140440518&widgetName=sp_mtf
B08F4Z9KWP,,Brand: Cavalrywolf,,,https://m.media-amazon.com/images/I/51zBx6RlvXL._AC_UY218_.jpg,$9.98,4.5 out of 5 stars,"14,600","Cavalrywolf iPhone Charger, 4PACK 3/3/6/6Feet Long USB Charging Cable High Speed Connector Data Sync Transfer Cord Compatible with iPhone 11 Pro Max XS XR X 8 7 6S 6 Plus SE 5S",https://www.amazon.com/Cavalrywolf-Charging-Connector-Transfer-Compatible/dp/B08F4Z9KWP/ref=sr_1_20?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-20
B08P544KWF,,Visit the Anker Store,,,https://m.media-amazon.com/images/I/51AyxdSx0qL._AC_UY218_.jpg,$25.49,4.8 out of 5 stars,138,"Anker Nano Charger, 20W PIQ 3.0 Durable Compact Fast Charger with 6ft USB-C to Lightning Cable, PowerPort III USB-C Charger for iPhone 12 / 12 Mini / 12 Pro / 12 Pro Max / iPad Pro and More",https://www.amazon.com/Anker-Charger-Durable-Lightning-PowerPort/dp/B08P544KWF/ref=sr_1_19?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-19
B08M67QT51,,Brand: juusmart,,,https://m.media-amazon.com/images/I/61ocPbGQcSL._AC_UY218_.jpg,$22.99,4.7 out of 5 stars,208,"USB C Fast Charger -MFi Certified - 20W PD Fast Charger with 6FT C to Lightning Cable Type C Charger Adapter for iPhone 12/12 Mini/12 Pro/12 Pro Max/11 Pro Max/XS Max/XS/XR/X,iPad Pro",https://www.amazon.com/iPhone-Fast-Charger-Apple-Certified/dp/B08M67QT51/ref=sr_1_18?dchild=1&keywords=iPhone+charger&qid=1612563858&sr=8-18
B08LPMPS3N,,Brand: Bkayp,,,https://m.media-amazon.com/images/I/81MkxLWXvJL._AC_UY218_.jpg,$11.97,4.4 out of 5 stars,"1,603",Bkayp MFi Certified 3Pack 10ft Nylon Braided iPhone Charger Cable Fast Charging&amp;Syncing Transfer Cord Compatible iPhone 11Pro Max/11Pro/11/XS/Max/XR/X/8/8P/7 and More,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02996331RIK8J73VW0TV&url=%2FBkayp-Certified-10ft-Charging-Compatible%2Fdp%2FB08LPMPS3N%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3DiPhone%2Bcharger%26qid%3D1612563858%26sr%3D8-12-spons%26psc%3D1&qualifier=1612563858&id=1988741140440518&widgetName=sp_mtf
B086L35MJD,,Brand: Dasku,,,https://m.media-amazon.com/images/I/61JEje8aSuL._AC_UY218_.jpg,$12.99,4.6 out of 5 stars,251,Lightning Cable 3ft 3Pack Nylon Braided Heavy Duty iPhone Charger Cable Cord Black Compatible with iPhone 11 / Pro Max/X/Xs Max/Xr /8 Plus/ 7 Plus/ 6S Plus / 6 Plus/iPad Mini/Air,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0153635L35D3D897CVK&url=%2FLightning-Braided-iPhone-Charger-Compatible%2Fdp%2FB086L35MJD%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DiPhone%2Bcharger%26qid%3D1612563858%26sr%3D8-22-spons%26psc%3D1&qualifier=1612563858&id=1988741140440518&widgetName=sp_btf
B08MW522PK,,Brand: ULTRAPROLINK,,,https://m.media-amazon.com/images/I/71FfoOeK1bL._AC_UY218_.jpg,$13.89,4.5 out of 5 stars,587,"5 Pack 6ft Lightning Charging Cables, MFi Certified iPhone Charger USB Data Cord High Speed Cable Compatible with iPhone 12 Mini 11 Pro Max XS XR X 8 7 6S 6 Plus SE 5S 5C 5 iPad AirPods Pro",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A013300530DYB914DM13Z&url=%2FLightning-Charging-Certified-Charger-Compatible%2Fdp%2FB08MW522PK%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DiPhone%2Bcharger%26qid%3D1612563858%26sr%3D8-17-spons%26psc%3D1%26smid%3DA1HU917Z1BQ4AF&qualifier=1612563858&id=1988741140440518&widgetName=sp_mtf
